request_index,cache_mode,phase,block_index,layer_index,step_index,model_call_index,block_start,block_end,block_token_count,mask_count,layer_latency_ms,block_input_norm,block_output_norm,block_delta_norm,block_delta_cosine,inter_step_output_delta_norm,inter_step_output_cosine
0,prefix,refine,3,17,1,89,0,32,32,31,2.541591413319111,501.7585144042969,526.1536254882812,148.74964904785156,0.9592157602310181,84.74303436279297,0.9870901703834534
0,prefix,refine,3,18,1,89,0,32,32,31,2.5042202323675156,526.1536254882812,540.468994140625,154.98023986816406,0.9581233263015747,107.8781967163086,0.9801219701766968
0,prefix,refine,3,19,1,89,0,32,32,31,2.2881506010890007,540.468994140625,590.0889282226562,175.39735412597656,0.9556226134300232,126.3758316040039,0.976983904838562
0,prefix,refine,3,20,1,89,0,32,32,31,2.5070952251553535,590.0889282226562,596.4524536132812,176.15126037597656,0.9559704065322876,137.21139526367188,0.9734413623809814
0,prefix,refine,3,21,1,89,0,32,32,31,2.3288996890187263,596.4524536132812,630.7750854492188,201.43035888671875,0.9476354718208313,152.27639770507812,0.9707285761833191
0,prefix,refine,3,22,1,89,0,32,32,31,2.646779641509056,630.7750854492188,630.7236328125,197.78123474121094,0.9508296251296997,163.66146850585938,0.9662074446678162
0,prefix,refine,3,23,1,89,0,32,32,31,2.473723143339157,630.7236328125,654.8176879882812,233.82412719726562,0.9345048666000366,173.99844360351562,0.9646158814430237
0,prefix,refine,3,24,1,89,0,32,32,31,2.174035646021366,654.8176879882812,676.1893310546875,266.04296875,0.9205824732780457,188.63882446289062,0.960727334022522
0,prefix,refine,3,25,1,89,0,32,32,31,2.712022513151169,676.1893310546875,762.7525634765625,310.80255126953125,0.9136114716529846,219.8917236328125,0.9577984809875488
0,prefix,refine,3,26,1,89,0,32,32,31,2.480636350810528,762.7525634765625,940.2561645507812,386.977783203125,0.9175546169281006,263.8430480957031,0.9599709510803223
0,prefix,refine,3,27,1,89,0,32,32,31,2.6031769812107086,940.2561645507812,1247.2862548828125,539.9053955078125,0.9159059524536133,327.1451416015625,0.9651249647140503
0,prefix,refine,3,28,1,89,0,32,32,31,2.327635884284973,1247.2862548828125,1833.0885009765625,823.9603881835938,0.9265719652175903,414.5269775390625,0.974280595779419
0,prefix,refine,3,29,1,89,0,32,32,31,2.4604974314570427,1833.0885009765625,2209.610595703125,835.3161010742188,0.9313614964485168,478.5682678222656,0.9763921499252319
0,prefix,refine,3,30,1,89,0,32,32,31,2.395293675363064,2209.610595703125,2944.6240234375,1288.388671875,0.9139500856399536,576.6719360351562,0.980806291103363
0,prefix,refine,3,31,1,89,0,32,32,31,2.390936017036438,2944.6240234375,3819.65185546875,2681.573486328125,0.7143719792366028,750.3472290039062,0.9806337356567383
0,prefix,refine,3,0,2,90,0,32,32,30,3.064557909965515,40.22597885131836,141.54132080078125,142.8614044189453,0.10913004726171494,28.173595428466797,0.9800346493721008
0,prefix,refine,3,1,2,90,0,32,32,30,2.440430223941803,141.54132080078125,191.0341339111328,68.18256378173828,0.9593386054039001,26.569602966308594,0.9902886152267456
0,prefix,refine,3,2,2,90,0,32,32,30,2.3501096293330193,191.0341339111328,203.17547607421875,30.28267478942871,0.9900904297828674,28.37458038330078,0.9902476668357849
0,prefix,refine,3,3,2,90,0,32,32,30,2.2041741758584976,203.17547607421875,235.8647003173828,45.625675201416016,0.9894337058067322,30.528362274169922,0.9915982484817505
0,prefix,refine,3,4,2,90,0,32,32,30,2.3782216012477875,235.8647003173828,269.14306640625,48.48838806152344,0.9902100563049316,34.32573318481445,0.9918427467346191
0,prefix,refine,3,5,2,90,0,32,32,30,2.3527443408966064,269.14306640625,298.13848876953125,46.20464324951172,0.9919409155845642,38.76668167114258,0.9915190935134888
0,prefix,refine,3,6,2,90,0,32,32,30,2.476767636835575,298.13848876953125,315.2995300292969,38.350669860839844,0.9937489032745361,42.27180862426758,0.9909785985946655
0,prefix,refine,3,7,2,90,0,32,32,30,2.4714283645153046,315.2995300292969,322.4022216796875,37.91011047363281,0.9931844472885132,46.58682632446289,0.9895161986351013
0,prefix,refine,3,8,2,90,0,32,32,30,2.439708448946476,322.4022216796875,343.2528991699219,51.73602294921875,0.9898762702941895,51.63717269897461,0.9886283874511719
0,prefix,refine,3,9,2,90,0,32,32,30,2.2609708830714226,343.2528991699219,357.0563659667969,58.76795196533203,0.9866929650306702,55.59337615966797,0.987809419631958
0,prefix,refine,3,10,2,90,0,32,32,30,2.432204782962799,357.0563659667969,385.53271484375,65.19621276855469,0.9875097274780273,59.497406005859375,0.9880255460739136
0,prefix,refine,3,11,2,90,0,32,32,30,2.50913854688406,385.53271484375,400.9439697265625,75.88385772705078,0.9821426272392273,63.990516662597656,0.9871811270713806
0,prefix,refine,3,12,2,90,0,32,32,30,2.1444810554385185,400.9439697265625,423.9531555175781,93.9677963256836,0.9755817651748657,67.0203857421875,0.987421989440918
0,prefix,refine,3,13,2,90,0,32,32,30,2.292981371283531,423.9531555175781,477.6470947265625,134.50180053710938,0.962445855140686,72.48991394042969,0.9884109497070312
0,prefix,refine,3,14,2,90,0,32,32,30,2.1530771628022194,477.6470947265625,466.1640930175781,115.59371948242188,0.9702867269515991,73.9419174194336,0.9873355627059937
0,prefix,refine,3,15,2,90,0,32,32,30,2.3544970899820328,466.1640930175781,468.43096923828125,121.82389831542969,0.9660252332687378,82.1749038696289,0.9844923615455627
0,prefix,refine,3,16,2,90,0,32,32,30,2.177603542804718,468.43096923828125,510.8941345214844,154.327392578125,0.9540022611618042,95.12490844726562,0.9825074076652527
0,prefix,refine,3,17,2,90,0,32,32,30,2.0791683346033096,510.8941345214844,537.9249267578125,153.50323486328125,0.9584535956382751,112.19873046875,0.9779994487762451
0,prefix,refine,3,18,2,90,0,32,32,30,2.3689139634370804,537.9249267578125,553.2099609375,156.06410217285156,0.9594624638557434,136.89926147460938,0.9689232110977173
0,prefix,refine,3,19,2,90,0,32,32,30,2.362512983381748,553.2099609375,602.059326171875,178.61341857910156,0.9556823372840881,162.37733459472656,0.9630872011184692
0,prefix,refine,3,20,2,90,0,32,32,30,2.4017654359340668,602.059326171875,606.8626098632812,176.2793426513672,0.9574983716011047,177.23211669921875,0.956751823425293
0,prefix,refine,3,21,2,90,0,32,32,30,1.9487803801894188,606.8626098632812,645.2308959960938,205.55918884277344,0.9479168653488159,201.066650390625,0.9505836963653564
0,prefix,refine,3,22,2,90,0,32,32,30,2.223880961537361,645.2308959960938,653.1405639648438,201.7460479736328,0.9517775177955627,217.44114685058594,0.9432151913642883
0,prefix,refine,3,23,2,90,0,32,32,30,2.0801490172743797,653.1405639648438,676.4432983398438,242.67657470703125,0.9339579939842224,229.8719024658203,0.9408718943595886
0,prefix,refine,3,24,2,90,0,32,32,30,2.0072506740689278,676.4432983398438,701.3450317382812,275.712158203125,0.9205300807952881,248.32748413085938,0.935643196105957
0,prefix,refine,3,25,2,90,0,32,32,30,2.43354681879282,701.3450317382812,785.742431640625,316.3840637207031,0.9156334400177002,284.0392761230469,0.933123767375946
0,prefix,refine,3,26,2,90,0,32,32,30,2.2358130663633347,785.742431640625,949.5650634765625,383.00152587890625,0.9196737408638,335.02728271484375,0.9371819496154785
0,prefix,refine,3,27,2,90,0,32,32,30,2.1997448056936264,949.5650634765625,1274.3529052734375,566.0419311523438,0.9111917614936829,424.38812255859375,0.9435694217681885
0,prefix,refine,3,28,2,90,0,32,32,30,2.314070239663124,1274.3529052734375,1833.4031982421875,812.555908203125,0.9255821704864502,505.9403076171875,0.9619090557098389
0,prefix,refine,3,29,2,90,0,32,32,30,2.4073878303170204,1833.4031982421875,2204.03076171875,829.3621826171875,0.9318806529045105,579.8090209960938,0.9654839038848877
0,prefix,refine,3,30,2,90,0,32,32,30,2.102731727063656,2204.03076171875,2907.671142578125,1256.557373046875,0.915435254573822,700.1944580078125,0.9714435338973999
0,prefix,refine,3,31,2,90,0,32,32,30,2.231885679066181,2907.671142578125,3732.33544921875,2640.392578125,0.7101274728775024,905.5352783203125,0.9715059995651245
0,prefix,refine,3,0,3,91,0,32,32,29,2.5427527725696564,41.0795783996582,143.86077880859375,144.78436279296875,0.12021888792514801,17.59879493713379,0.9925336241722107
0,prefix,refine,3,1,3,91,0,32,32,29,2.566317096352577,143.86077880859375,191.43832397460938,65.45050048828125,0.963331401348114,22.981468200683594,0.9927875995635986
0,prefix,refine,3,2,3,91,0,32,32,29,2.255029045045376,191.43832397460938,204.89002990722656,30.263492584228516,0.9906376004219055,26.562664031982422,0.9915654063224792
0,prefix,refine,3,3,3,91,0,32,32,29,2.1773427724838257,204.89002990722656,238.13510131835938,46.07906723022461,0.9895732402801514,31.07710838317871,0.9914532899856567
0,prefix,refine,3,4,3,91,0,32,32,29,2.1402323618531227,238.13510131835938,270.61370849609375,47.52959442138672,0.9906641840934753,33.710906982421875,0.9922207593917847
0,prefix,refine,3,5,3,91,0,32,32,29,2.5378428399562836,270.61370849609375,298.37322998046875,45.775089263916016,0.9918034672737122,33.0446891784668,0.9938671588897705
0,prefix,refine,3,6,3,91,0,32,32,29,2.647930756211281,298.37322998046875,315.4776916503906,37.868988037109375,0.9939426183700562,34.447147369384766,0.9940423965454102
0,prefix,refine,3,7,3,91,0,32,32,29,2.515510655939579,315.4776916503906,322.7889709472656,37.951595306396484,0.9931966066360474,35.3054084777832,0.9940164089202881
0,prefix,refine,3,8,3,91,0,32,32,29,2.32760701328516,322.7889709472656,341.58233642578125,50.34358596801758,0.9901134371757507,37.30917739868164,0.9940814971923828
0,prefix,refine,3,9,3,91,0,32,32,29,2.2953450679779053,341.58233642578125,354.3363342285156,58.60020446777344,0.9864888787269592,42.164703369140625,0.9930057525634766
0,prefix,refine,3,10,3,91,0,32,32,29,2.3283576592803,354.3363342285156,383.2227783203125,65.00328826904297,0.9875168800354004,46.751708984375,0.9926247000694275
0,prefix,refine,3,11,3,91,0,32,32,29,2.262633293867111,383.2227783203125,401.0735168457031,79.96451568603516,0.980238139629364,57.05198669433594,0.9898787140846252
0,prefix,refine,3,12,3,91,0,32,32,29,2.299073152244091,401.0735168457031,426.391845703125,98.76393127441406,0.973353922367096,67.67066192626953,0.9873471260070801
0,prefix,refine,3,13,3,91,0,32,32,29,2.237466163933277,426.391845703125,477.89715576171875,134.96029663085938,0.9618129134178162,76.09845733642578,0.9873106479644775
0,prefix,refine,3,14,3,91,0,32,32,29,2.154039219021797,477.89715576171875,460.3559265136719,115.11756134033203,0.970577597618103,76.81713104248047,0.9863265752792358
0,prefix,refine,3,15,3,91,0,32,32,29,2.2477656602859497,460.3559265136719,465.59210205078125,122.73776245117188,0.9649175405502319,84.50684356689453,0.9836413264274597
0,prefix,refine,3,16,3,91,0,32,32,29,2.3511312901973724,465.59210205078125,507.491943359375,153.34112548828125,0.9539531469345093,97.21847534179688,0.9817896485328674
0,prefix,refine,3,17,3,91,0,32,32,29,2.257143147289753,507.491943359375,534.9200439453125,152.8963165283203,0.9583234786987305,107.256103515625,0.9800200462341309
0,prefix,refine,3,18,3,91,0,32,32,29,2.346232533454895,534.9200439453125,552.4349975585938,158.2082061767578,0.9581628441810608,124.24911499023438,0.9747354388237
0,prefix,refine,3,19,3,91,0,32,32,29,2.1673738956451416,552.4349975585938,601.2212524414062,177.07984924316406,0.9563707113265991,140.41566467285156,0.9727591872215271
0,prefix,refine,3,20,3,91,0,32,32,29,2.412937581539154,601.2212524414062,606.697265625,175.1390838623047,0.9579868316650391,149.9356689453125,0.9694613218307495
0,prefix,refine,3,21,3,91,0,32,32,29,2.112199552357197,606.697265625,644.6715087890625,205.296875,0.9479548335075378,166.48101806640625,0.9666780233383179
0,prefix,refine,3,22,3,91,0,32,32,29,2.212277613580227,644.6715087890625,654.5555419921875,201.71847534179688,0.9518930912017822,179.2657928466797,0.9624097347259521
0,prefix,refine,3,23,3,91,0,32,32,29,2.1617328748106956,654.5555419921875,680.0051879882812,246.87149047851562,0.9322568774223328,202.23533630371094,0.9555479288101196
0,prefix,refine,3,24,3,91,0,32,32,29,2.3585353046655655,680.0051879882812,705.8931884765625,281.46954345703125,0.918165922164917,225.54600524902344,0.9486353397369385
0,prefix,refine,3,25,3,91,0,32,32,29,2.062685787677765,705.8931884765625,788.130859375,316.5424499511719,0.9160176515579224,249.98104858398438,0.9495385885238647
0,prefix,refine,3,26,3,91,0,32,32,29,2.140183001756668,788.130859375,949.096923828125,383.6256408691406,0.9189375638961792,284.4024658203125,0.9551170468330383
0,prefix,refine,3,27,3,91,0,32,32,29,2.2792350500822067,949.096923828125,1264.1451416015625,564.2259521484375,0.9086884260177612,339.6975402832031,0.9642112255096436
0,prefix,refine,3,28,3,91,0,32,32,29,2.2782329469919205,1264.1451416015625,1822.1275634765625,814.9552612304688,0.9234113693237305,410.1948547363281,0.9748275876045227
0,prefix,refine,3,29,3,91,0,32,32,29,2.2061364725232124,1822.1275634765625,2187.503662109375,825.03076171875,0.9313557744026184,471.0207824707031,0.977015495300293
0,prefix,refine,3,30,3,91,0,32,32,29,2.1285098046064377,2187.503662109375,2887.6474609375,1257.849853515625,0.9135589599609375,570.5315551757812,0.9806339144706726
0,prefix,refine,3,31,3,91,0,32,32,29,2.140243537724018,2887.6474609375,3720.841796875,2626.5771484375,0.7112610340118408,635.8502197265625,0.9854478240013123
0,prefix,refine,3,0,4,92,0,32,32,28,2.819005399942398,41.72907638549805,143.92849731445312,144.58984375,0.12908349931240082,15.960329055786133,0.9938570261001587
0,prefix,refine,3,1,4,92,0,32,32,28,2.6070736348629,143.92849731445312,188.5732879638672,62.16609191894531,0.9655311703681946,19.943845748901367,0.9946104288101196
0,prefix,refine,3,2,4,92,0,32,32,28,2.475585788488388,188.5732879638672,202.39732360839844,30.623632431030273,0.9902227520942688,23.215375900268555,0.9935816526412964
0,prefix,refine,3,3,4,92,0,32,32,28,2.4819383397698402,202.39732360839844,235.6189727783203,46.38206100463867,0.9890221357345581,28.052465438842773,0.9930500388145447
0,prefix,refine,3,4,4,92,0,32,32,28,2.4029994383454323,235.6189727783203,269.65850830078125,50.859073638916016,0.9887702465057373,35.74251937866211,0.9912609457969666
0,prefix,refine,3,5,4,92,0,32,32,28,2.592718228697777,269.65850830078125,300.5780334472656,50.367347717285156,0.990252673625946,42.2423095703125,0.9900827407836914
0,prefix,refine,3,6,4,92,0,32,32,28,2.732100896537304,300.5780334472656,320.3950500488281,41.67022705078125,0.9930275082588196,46.868438720703125,0.9892595410346985
0,prefix,refine,3,7,4,92,0,32,32,28,2.4742642417550087,320.3950500488281,332.8836975097656,43.37163543701172,0.9919179677963257,55.493595123291016,0.9861499667167664
0,prefix,refine,3,8,4,92,0,32,32,28,2.454375848174095,332.8836975097656,355.5014343261719,56.340370178222656,0.9887558221817017,68.19324493408203,0.9816553592681885
0,prefix,refine,3,9,4,92,0,32,32,28,2.6936568319797516,355.5014343261719,369.903564453125,62.783634185791016,0.9858052134513855,78.22106170654297,0.9775863885879517
0,prefix,refine,3,10,4,92,0,32,32,28,2.6425011456012726,369.903564453125,399.8876953125,72.1418228149414,0.9854497909545898,85.74078369140625,0.9769243001937866
0,prefix,refine,3,11,4,92,0,32,32,28,2.5906329974532127,399.8876953125,414.0562744140625,81.527587890625,0.9805358648300171,96.85700225830078,0.9722625017166138
0,prefix,refine,3,12,4,92,0,32,32,28,2.4858051910996437,414.0562744140625,439.44573974609375,100.59516143798828,0.973961353302002,114.24839782714844,0.9656205177307129
0,prefix,refine,3,13,4,92,0,32,32,28,2.184647135436535,439.44573974609375,499.2374572753906,145.58309936523438,0.9598405361175537,134.88465881347656,0.9628223180770874
0,prefix,refine,3,14,4,92,0,32,32,28,2.249528653919697,499.2374572753906,482.0184020996094,119.00193786621094,0.9711877107620239,133.20326232910156,0.9610730409622192
0,prefix,refine,3,15,4,92,0,32,32,28,2.208322286605835,482.0184020996094,483.20208740234375,122.70116424560547,0.9676777720451355,145.36895751953125,0.9537194967269897
0,prefix,refine,3,16,4,92,0,32,32,28,2.3365532979369164,483.20208740234375,531.1219482421875,161.8857421875,0.953411340713501,166.32931518554688,0.9497114419937134
0,prefix,refine,3,17,4,92,0,32,32,28,2.3028599098324776,531.1219482421875,555.0974731445312,159.92042541503906,0.9575965404510498,194.1044464111328,0.9372373223304749
0,prefix,refine,3,18,4,92,0,32,32,28,2.340400591492653,555.0974731445312,567.8099365234375,161.35116577148438,0.9589494466781616,215.29873657226562,0.9264822006225586
0,prefix,refine,3,19,4,92,0,32,32,28,2.1233102306723595,567.8099365234375,620.6558227539062,185.9560546875,0.9548935890197754,237.61036682128906,0.9248482584953308
0,prefix,refine,3,20,4,92,0,32,32,28,2.406114712357521,620.6558227539062,622.8155517578125,180.7663116455078,0.9577314853668213,253.8155517578125,0.9150890707969666
0,prefix,refine,3,21,4,92,0,32,32,28,2.0980630069971085,622.8155517578125,669.5701293945312,211.93014526367188,0.9487610459327698,278.1888732910156,0.9110681414604187
0,prefix,refine,3,22,4,92,0,32,32,28,2.4325335398316383,669.5701293945312,678.9314575195312,206.6347198486328,0.9531250596046448,292.2444152832031,0.9045688509941101
0,prefix,refine,3,23,4,92,0,32,32,28,2.4604573845863342,678.9314575195312,707.61767578125,248.4200439453125,0.936620831489563,306.92694091796875,0.9028978943824768
0,prefix,refine,3,24,4,92,0,32,32,28,2.5694742798805237,707.61767578125,734.69677734375,279.45404052734375,0.9255902767181396,328.30853271484375,0.8968763947486877
0,prefix,refine,3,25,4,92,0,32,32,28,2.239740453660488,734.69677734375,836.5125122070312,337.98846435546875,0.9154878854751587,373.81781005859375,0.8957881927490234
0,prefix,refine,3,26,4,92,0,32,32,28,2.495693974196911,836.5125122070312,1003.8006591796875,397.7314453125,0.9224587678909302,430.7347412109375,0.9041895270347595
